Review ID,Username,Rating,Review Text,Date,label
065d1116-00cd-4e8c-9b16-d29afffd25bd,Pengguna Google,2,"ini gimana ya KAI, saya mau verifikasi member basic by email kok susah bgt pdhl udh masukin kode OTP nya. tolong bgt ni🙏🙏",2026-02-23 5:20:01,1
b3a1ff09-5c83-4973-85a3-91fe7e84a7ed,Pengguna Google,5,kenapa aplikasi saya tidak bisa update ya di PS..,2026-02-23 5:08:27,0
a30b4cca-760b-45d3-a315-d2b83abc1e08,Pengguna Google,4,kenapa aplikasi saya access kalau pas di buka msh dalam perbaikan ya,2026-02-23 2:40:11,1
b7fb4445-94d0-4551-beef-01114c255b5c,Pengguna Google,4,mempermudah dalam pembelian tiket,2026-02-23 2:21:48,0
c6016460-b1ac-461e-bf96-e6e1976db0ee,Pengguna Google,3,makin di perbarui malah gak bisa liat jadwal kereta ... padahal itu penting,2026-02-23 2:05:13,0
bed284e4-f8ed-4e0f-a0f1-82db746dada3,Pengguna Google,4,sangat membantu....mantapp,2026-02-22 21:10:21,0
27e3d21f-402f-4bc0-9bbc-a204f062a1c9,Pengguna Google,1,"tolong dongg masa iya pas mau download aplikasi ini, aplikasi malah gabisa tersedia di hp saya?? tolonggg dongg",2026-02-22 18:05:19,1
b337be9a-9a20-4e60-9070-1d09cee07aca,Pengguna Google,1,pegawai yang jagain tiket di st bandung judes²,2026-02-22 9:25:13,0
6b7d44fa-dddc-4c3e-9f7d-751f196507fe,Pengguna Google,4,"lumayan terbantu sih, tp kecewa dipembatalan tiket SDH masukin otp puluhan kali gagal terus,padahal otp udah bener tp gagal Mulu,tolong dong KAI pembatalan tiket nya kok eror terus,,",2026-02-22 5:08:22,1
8e438d47-970b-4951-81cb-1f36ad57a22b,Pengguna Google,5,"Ketersediaan tiket sering tidak sesuai, diaplikasi habis, tp di stasiun masih. Sering tarif khusus 2 jam sblm keberangkatan tidak ada lagi untuk jurusan dekat, tanpa ada pengumuman resmi dari KAI",2026-02-22 4:38:15,1
3b49410c-6cb2-418b-ac26-3b410e2e04bb,Pengguna Google,5,semoga tidak ada kendala apapun saat digunakan,2026-02-22 2:51:00,0
b720ddf5-8f1c-43d7-b36c-245b19597474,Pengguna Google,1,krl kenapa ngaret mulu sih. ga pernah tepat waktu atau gak minimal ngaret 5 menitan. dari lama ga pernah evaluasi nih. kayak krl di tambun ke Cikarang. busett ngaret 20 menitan dari jadwal. jadi ngga bisa kejar kereta lokalnya. minimal evaluasi lah. mau sampe kapan ngaret terus-terusan. liat noh fasilitas negara lain,2026-02-22 1:21:24,0
fab393e7-0517-41c6-995c-ea8e42e65e9d,Pengguna Google,5,"memudahkan utk pesan, jadwalkan ulang atau batalkan tiket. terimakasih",2026-02-21 22:23:57,0
8df52523-fa08-411f-9998-a88a2c8e6031,Pengguna Google,5,sangat baik dan sangat membantu,2026-02-21 21:07:52,0
0a031a25-d593-4a72-a07e-66dc6320dba5,Pengguna Google,1,mau masuk apk susah...sedang ada pemeliharaan teruss,2026-02-21 17:34:03,0
def63539-5404-466e-a223-3796d4dabff8,Pengguna Google,1,"kenapa gk bisa dibuka woi udah 2 hari,dah instal ulang brp kali ttp gk bisa",2026-02-21 15:06:23,0
87838d7a-d2d1-4e9b-a739-c7ac06956ae5,Pengguna Google,5,semoga tambah banyak fitur yang membantu memudahkan pengguna,2026-02-21 13:18:16,0
befa76dc-3578-4517-bf16-22461e90b8a1,Pengguna Google,1,"udah di update malah kek knt0.l, ada update-an baru bukannya malah tambah bagus malah jadi ampas, buka aplikasi udah 30 menitan, masih AE ngeload berandanya",2026-02-21 12:33:33,0
996e5308-8181-4635-b4af-9b8e8914a483,Pengguna Google,5,kalau beli tiket kereta pasti lewat kai acces,2026-02-21 12:17:58,0
3185ad75-85d8-48c2-9c90-2a7c4d7afed9,Pengguna Google,5,aplikasi nya sangat membantu terimakasih,2026-02-21 10:54:18,0
e7053fa5-4323-4863-a262-56588942324a,Pengguna Google,5,"Mantab KAI, memberikan kemudahan.. Bintang lima pokokmen",2026-02-21 9:33:02,0
71ba944f-7f4a-4654-ab1f-62c83bb5fa16,Pengguna Google,3,setelah di update kok gabisa di buka ya di hp aku? harus android berapa biar bisa pasang aplikasi?,2026-02-21 8:51:35,0
ea3e00fd-baf6-4dea-a4a4-f2809389e88e,Pengguna Google,3,kenapa aplikasinya tidak bisa di gunakan,2026-02-21 8:39:56,0
12d5475e-56eb-419f-aff4-47b758dfe9a9,Pengguna Google,1,Terlalu sering update,2026-02-21 7:17:51,0
a37fcdfe-2592-4849-b24e-0034fa5188bb,Pengguna Google,5,lebih mudah pakai acsess KAI,2026-02-21 5:19:53,0
889e4bf3-b29a-4bd4-ad62-f4b7be96f73e,Pengguna Google,2,setiap lebaran tidak bisa diakses,2026-02-21 5:18:14,1
f1d35bcf-c379-4ed1-8f74-3a81ad520443,Pengguna Google,1,aplikasi nya sangat jelek bgt ga bisa masuk jadi akun member basic dan respon nya juga lambat bgttt,2026-02-21 4:23:44,1
35d604de-0a54-4919-bec7-1af86f39829c,Pengguna Google,5,"ini pertama kalinya saya menggunakan tiket lansia ( mendapatkan reduksi 20% ) alhmdulillah KAI memperhatikan kami Lansia, terima kasih",2026-02-21 4:08:00,0
36f23da1-3177-4ad5-81ea-9a460d58ded5,Pengguna Google,5,mempermudah proses pembelian tiket kereta api sangat membantu sekali,2026-02-21 3:23:33,0
ede7d305-df98-4c56-9d5b-1534838fceca,Pengguna Google,3,reduksi ya gak kebaca,2026-02-21 2:28:08,0
690c5ed6-aea3-43d0-b1ea-79ecd76862d8,Pengguna Google,5,pelayanan bagus dan cepat,2026-02-21 1:26:10,0
505d547e-de57-48ee-8d54-f05f9ecd1185,Pengguna Google,1,"topup KAI pay via BNI VA, sudah 3 hari saldo blm masuk. terimakasih.",2026-02-21 0:53:43,0
a63b4740-8e68-48c3-a00b-fd063d79341b,Pengguna Google,5,kemudahan pembelian tiket secara Real Time,2026-02-20 22:14:08,0
b414b697-141a-4f14-b62d-291e06c653a8,Pengguna Google,5,mudah dan nggak merepotkan,2026-02-20 16:01:35,0
e90b93f2-221f-47b9-b239-a2692665067a,Pengguna Google,1,"ketika membeli tiket lalu tidak sengaja ke menu utama, tidak ada cara kembali ke bagian pembayaran, lalu ketika membeli tiket ulang terjadi error tiket duplikat..",2026-02-20 14:24:15,1
102a162a-fa72-4185-99cf-db783c8b3431,Pengguna Google,1,pengembalian dana sangat lama bahkan setelah menunggu 7 hari masih blom dikembalikan tolong lah pengembalian ny segera proses untuk saya kecewa hanya sekedar pengembalian dana lama sekali,2026-02-20 13:54:36,0
0f8cedca-d3da-43b8-885a-e50922d3ffbb,Pengguna Google,1,"untuk Pt.kai ini aplikasi selalu menyatakan sibuk silakan mencoba lagi. aplikaai belum maksimal, bukannya memudahkan tapi ruwet.",2026-02-20 13:51:14,1
d3eccead-09c9-4d39-8671-3fa8b3b9e9da,Pengguna Google,1,"najis call center ga ada gunanya, telpon ga di angkat. wa ga di bales",2026-02-20 12:42:37,0
1f554401-4f46-4e6b-af0e-0f8c023ceca5,Pengguna Google,1,"aplikasi terhapus,, pas mau download ulang malah ga bisa,, hpnya tidak kompatibel,, parah pilih kasih,,",2026-02-20 10:29:21,1
4531f865-64f1-40a5-8718-c6bfd41942aa,Pengguna Google,1,ribet buat login selalu gagal padahal kata Sani sudah benar,2026-02-20 7:35:48,0
9890ae7f-411a-4158-ac67-ff5129113ecb,Pengguna Google,5,"mantab banget, bs pindah jam keberangkatan lewat apk, uang kembali potong 25% dari hrga asli, Alhamdulillah",2026-02-20 5:07:33,0
66e37b3f-5502-4371-b4eb-135416de5843,Pengguna Google,5,baik terimakasih atas layanannya,2026-02-20 3:23:48,0
ea07b538-af06-4a6e-9d71-20e37f967b35,Pengguna Google,2,namanya access tapi tidak bisa di access,2026-02-20 2:23:15,0
17544548-069c-48b5-85c7-95f68e6dfcbd,Pengguna Google,2,"aplikasi error terus, tidak bisa buka tiket, pdahal udah pesan awal bulan, trus piye Iki lur",2026-02-19 22:38:57,1
723e7208-6540-4424-8bbb-84caf2494c74,Pengguna Google,1,"sedikit kecewa, kenapa tidak bisa melakukan pembayaran via qris? kode qris tidak bisa ditampilkan. tolong diperbaiki bug nya",2026-02-19 22:17:13,1
d517b1df-da1c-4b00-8a16-fb3c989bb18c,Pengguna Google,3,(19/2/26) semenjak diupdate jadi makin sering error :((,2026-02-19 16:41:25,1
c8c1e416-0e81-4598-9ae6-0eb46c260dd9,Pengguna Google,5,akses mudah dan cepat,2026-02-19 13:36:20,0
1d5a4573-339b-4031-94cb-25ebfa142242,Pengguna Google,3,"bintang 3 dulu soalnya masalah pengembalian dana lama banget masa haru nunggu 7 hari,tapi giliran pesen tiket harus cepet,",2026-02-19 13:01:11,0
dc6bd4a8-ba9a-495c-852e-5d4fe6fb6914,Pengguna Google,1,apasihh dengan aplikasi ini pengembalian dana nya begitu lama ?,2026-02-19 12:23:51,0
bd71566a-90ae-46c3-ab98-fdb9ff9fa895,Pengguna Google,1,"aplikasi apaan ini, saya sudah top up saldo 200 ribu. Tapi saldo saya tidak bertambah sama sekali, padahal pada mbanking saya saldonya sudah terpotong. Tolong yang benar lah KAI, masa iya begini. Padahal biasanya lancar tidak ada masalah, saya kecewa",2026-02-19 11:11:32,0
8b7773c6-eb6f-45dc-9e05-7fe26226281f,Pengguna Google,5,untuk aplikasinya mudah dan sangat membantu tapi untuk metode pembayaran apalagi saat top up masa saya top up sudah hampir 1 hari nunggu saldonya tidak masuk² tolong diperbaiki ya kalau Begini terus akan sangat menyusahkan.,2026-02-19 9:45:11,1
84f694fa-16f2-499b-baca-6ecf36829e97,Pengguna Google,2,"kurang puas, karena jadwal perjalanan kommuter line tidak sesuai dengan kedatangan dan keberangkatan sehinggga memperlambat keberangkatan",2026-02-19 8:17:40,1
7e6a2884-8ab5-4198-8847-503009dd3402,Pengguna Google,5,Dengan Ada Aplikasi Ini. Membuat Kemudahan Bagi Orang Yg Ingin Berpergian Jauh.,2026-02-19 6:17:38,0
bee4f3ab-489b-4acd-8208-55e36bd1b315,Pengguna Google,5,"enak gak rumit,mudah lagi",2026-02-19 5:34:26,1
90db9785-890c-4621-85f4-8f981ea0fb81,Pengguna Google,1,"Tolong untuk e-wallet nya ganti jangan pakai kaspro, aplikasi jelek topup saldo ga masuk-masuk hilang gitu aja. kerjasama dengan Dana atau OVO saja yang lebih bagus. kalau sudah ganti nanti saya ubah bintang nya. thx",2026-02-19 5:09:06,0
e2d6c902-2846-4047-9d3e-aea32c1f7f14,Pengguna Google,1,pembatalan tiket tidak bisa padahal kode otp sudah benar dan nomer rekening benar tidak bisa di aplikasi,2026-02-19 5:07:59,1
2ff0e861-5e0b-46a4-b956-0dcd125db646,Pengguna Google,1,susah amat beli tiket binjai,2026-02-19 4:48:24,0
9bbf3430-08bb-4d95-af9c-9d71e1854aed,Pengguna Google,4,"pembayarannya belum lengkap, tolong tambahkan ewalet DANA",2026-02-19 3:53:58,0
cc4e83f7-90b1-4f0b-87c4-fd300e4d0dd5,Pengguna Google,2,"saya mau daftar akun basic tapi ketika suda mengisi semua data dan ke langkah selanjutnya adalah kode otp, ketika kode suda ada di masukan lalu klik selanjutnya selalu ngeloading uda beraoa kali coba tetep samaa",2026-02-19 2:56:12,1
abc50f3e-a934-4455-b714-af4aa8d034c3,Pengguna Google,5,suka naik kereta api...hrg ekonomis.fasilitas okee,2026-02-19 2:46:11,0
9b7504fe-85c6-4a02-bcab-38ac689b6e90,Pengguna Google,5,Booking online lebih praktis.,2026-02-19 2:37:39,0
7b637036-ee39-4756-b609-2b40b3304e58,Pengguna Google,1,tiba2 hpeku gak kompatible....pdhal kterangan min android 8...lah pnyaku android 12 msa gak bisa...kocak...msa ganti hp...,2026-02-19 0:35:48,0
49156b9f-884f-474e-938a-1182d825c12f,Pengguna Google,1,Top up lagi2 saldo tidak bertambah. Padahal saldo rekening sudah terpotong. payah ini KAI,2026-02-18 22:08:52,1
78e5203a-4f77-4ee6-aa16-fe80063acc67,Pengguna Google,5,"bagus, waktu milih kursi belum terlihat mana perempuan dan laki lakinya",2026-02-18 21:47:03,0
7a0435f3-3a1c-4c73-a231-7ddaa5611546,Pengguna Google,5,"sangat membantu, terimakasih KAI 🙂",2026-02-18 20:58:36,0
a2b50021-ae5b-4a8b-955d-d37efba8aff1,Pengguna Google,1,sial. admine gede. nyesel gw donwload,2026-02-18 16:20:05,0
63a0c3b1-ac31-472c-939c-228803dd57d7,Pengguna Google,1,"Isi saldo 20.000 mana dapat minjem, di mobil bankingnya berhasil (Livin) tp saldo ga masuk2, mana udah malem, mana tgl tua, bingung, ditlp dana mau dibalikin tp ngantri trus gw harus nginep di stasiun ini gitu ? kacau 😡",2026-02-18 13:50:32,1
e6646332-d986-4fd1-b2f2-867d77a32823,Pengguna Google,1,Untuk pihak KAI apakah boleh kasih saran? Untuk kedepannya kalau bisa tidak usah bekerja sama dengan asuransi qoala. Karena cara kerjanya sangat buruk sekali. Untuk proses claim asuransi refund 100% banyak pihak yang dirugikan karena sistem yang bermasalah dan prosesnya yang bertele-tele. Mohon jadi perhatian. Kalau sudah ada perubahan bakal saya rubah bintangnya. terimakasih,2026-02-18 11:25:15,0
991cb875-982b-40fd-bdb4-7fe972c93d18,Pengguna Google,1,mengecewakan sekali.. pesan tiket lokal cikarang - cikampek tiket tidak bisa di beli padahal masih ada.. sepertinya perlu di tambah gerbong nya..,2026-02-18 9:50:38,0
420a1b56-ce98-4feb-8ca0-92976036a622,Pengguna Google,1,tolong benerin aplikasinya lah mau beli tiket buat mudik malah aplikasinya error sedang dalam pemeliharaan udah hampir seminggu.,2026-02-18 6:40:19,1
43d68d0b-d06b-47d4-ae7d-71308a02a737,Pengguna Google,1,"udah saya hubungi semua ngga ada jawaban sama sekali , saya mau boking tiket untuk tgl 19 jam 16.00 tapi tidak bisa , sudah menghubungi wa , faQ dll tidak ada respon , jangan makan gajih buta tolong , layani dengan baik!",2026-02-18 5:03:51,0
a5bc20c6-68fc-4173-99d3-0cfc7a805d4b,Pengguna Google,5,keren banget dan sangat membantu,2026-02-18 2:29:27,0
31431f20-d1d9-44af-8500-a5682142284f,Pengguna Google,2,saat topup saldo susah,2026-02-18 1:28:50,0
f4328bc4-3916-4d2a-9a8e-223cc9547549,Pengguna Google,5,"KAI kereen, tepat waktu dan up date dengan perkembangan zaman + perhatian dengan konsumen segala usia. tks byk.",2026-02-18 1:08:41,0
79ed2a2b-cafb-476f-a607-63c66ada798c,Pengguna Google,1,"selalu logout sendiri akunnya, sehingga sulit login kembali, yang akhirnya terlambat proses pembelian untuk mendapatkan tiket...",2026-02-17 23:00:49,1
e42ad39a-0dd9-4d10-9af5-e83922a9af69,Pengguna Google,1,kagak bisa login kocak,2026-02-17 22:59:19,1
a3c13403-4137-40ab-ae30-e09d40940267,Pengguna Google,3,"Terimakasih sangat dengan pelayanan yg sangat luar biasa selama ini, namun penjualan makanan keliling saat ini sangat mengganggu sekali, berisik sekali, dan mengganggu mobilitas, saya kira cukup di umumkan saja dan cukup ada di restorasi sj, gausah mondar mandir karena sangat mengganggu sekali",2026-02-17 22:56:36,0
609ba37e-5bc2-41a6-ab62-5b5b19439d77,Pengguna Google,3,tolong kalau server maintenance di kasi pengumuman jauh2 hari lah. saya mau beli tiket jadi susah,2026-02-17 22:50:02,1
050842cb-d1d1-4ca8-9b37-bcad69ff9902,Pengguna Google,1,Aplikasi ga jelas bikin kesel aja,2026-02-17 16:24:45,0
1bbbd02f-0a39-495f-94e0-a722ef92b250,Pengguna Google,1,rada Ribet ndaftarnya pake email yg biasa g bisa .sudah ndaftar berkali2 susah log in.aplikasinya kurang mumpuni.sangat susah sekali log in nya,2026-02-17 14:31:11,0
f2f11de0-b4ac-43f1-9ba1-c4b5a4a6ae72,Pengguna Google,2,saya tidak bisa beli tiket mau verif loadingnya lama bgt ngga bisa masuk jaringan lancar,2026-02-17 13:22:10,1
9c467353-75bd-4d73-a1c1-a492e8e7c453,Pengguna Google,1,"kai pay nya gk fungsi, pas bayar tiket gk fungsi, buat bayar via qris gk masuk, saran saya kalo topup kai pay seperlunya aja",2026-02-17 12:25:08,0
514b33b3-f4f9-4c5f-8b7b-05ccafefaa25,Pengguna Google,4,"diperbaiki lagi Min, biar user friendly",2026-02-17 10:47:52,1
268e9814-efed-4459-9845-d88cceabb4a6,Pengguna Google,1,"pas install aplikasi bolak balik masukin kode otp sampe ganti beberapa kali kode otp nggk bisa terus. padahal sinyal bagus, kuota full.",2026-02-17 8:26:09,1
8f36dda5-559d-4d47-a921-3d22fd6c68c0,Pengguna Google,4,Pembayaran pakai Qris sering gak kebaca di aplikasi J-Connect bank Jatim. Mesti crop dulu khusus bagian Barkode baru kebaca. Mungkin download qris nya bisa lebih simpel hanya menampilkan qris saja tanpa tulisan dan tampilan yang terlalu panjang ke bawah,2026-02-17 5:19:08,1
296b5494-1d8b-4cc6-b00f-0920b35bb5de,Pengguna Google,2,MIN! kok daftar penumpang saya kok hilang habis update?,2026-02-17 5:00:48,0
84488a8f-96c0-4a8b-b495-2ac2d26fd01a,Pengguna Google,1,"kalau sudah ada jadwal pemberangkatan harusnya ditepatin, ini jadwalnya kapan berangkat kapan, yang rugi pelanggan bukan perusahaan",2026-02-17 3:18:54,0
ef0ee681-06dd-46f8-bdf6-02e04e16f4b3,Pengguna Google,1,buruk tidak bisa diorder,2026-02-17 3:03:00,0
a5f5738d-bc3a-4f4e-9db1-81bae17d3da8,Pengguna Google,5,apk ini sungguh membantu dengan baik.tidak susah untuk memesan tiket,2026-02-17 2:55:21,0
cc588f75-61a9-48be-be56-cc5f7cc810e0,Pengguna Google,5,"teruntuk PT.kai rute jadwal dikondisikan jika terjadi suatu kendala perlintasan rel kereta api, jangan sampai kejadian bintaro paledang terjadi lagi, keselamatan penumpang prioritas utama PT. kai",2026-02-16 23:45:58,1
6c37704e-8c90-4f6e-965b-65c51e330e33,Pengguna Google,1,apasih mau beli juga susah bikin terlambat aja deh,2026-02-16 23:26:42,1
983c786c-8ef3-4262-8b59-4241f2329f8a,Pengguna Google,1,mohon maaf. saya mau memasukan nomor telepon/gmail.saya sudah memasukan nomor telepon terus ada tulisan. nomor telepon anda belum terdaftar padahal sudah terdaftar. pas saya memasukan gmail saya. sama tulisannya. gmail anda belum terdaftar. kenapa mohon di balas ya🙏🙏🙏dan ketika ngirim kode lama banget hampir 2 jam belum di kirim saya menunggu lama banget sampe 5jam kode nya belum di kirim kesel deh padahal mau beli tiket untuk mudik pas lebaran tolong kirim kode nya yang cepet ya jangan 5 jam,2026-02-16 23:05:46,0
20dc7289-bd8c-4ec8-a016-d7e5b37869fb,Pengguna Google,1,"developer ini bercanda apa gmn? di aplikasi booking max cuma bs di 22 Mar 2026, di OTA semua tgl di bulan Maret kebuka, sangat tidak user friendly",2026-02-16 20:23:56,0
64d76e6e-44ee-4e05-aceb-eab2c0544ed5,Pengguna Google,1,"Udah gabisa lagi beli token via kai access, menunya sudah dihapus.",2026-02-16 18:48:32,1
c633158c-6a6e-491f-bfff-132d7849f256,Pengguna Google,4,"kenapa loading terus sih, mau liat jdwal kereta kan jadi ga bisaa",2026-02-16 16:03:07,1
4888cb6b-1a95-4634-9616-0747d2cfa7db,Pengguna Google,1,harus versi androit brp sih kok gak bs dibuka,2026-02-16 15:59:30,0
b21b3f4d-b93f-48e4-9e3a-3ad3a544a28a,Pengguna Google,1,"habis reset hp, kog tidak bisa login ya? 1 bintang dulu, kalau sudah bisa install & booking lagi kayak dulu bintang 5.",2026-02-16 15:45:08,1
307e86c3-df3d-467c-997b-addc5b195b30,Pengguna Google,5,the best banget ini aplikasi mempermudah perjalanan. bayar ga ribet gampang di akses...terima kasih KAI yang sudah melayani masyarakat kecil jadi mudah aman dan nyaman dalam perjalanan.,2026-02-16 15:16:04,0
e0eb32d2-4668-474e-8e17-4eefefa57ea6,Pengguna Google,1,update terbaru gak support android 16 aneh padahal sebelumnya bisa,2026-02-16 14:32:36,0
34668811-a424-4aad-9ec9-44f7560ad6fb,Pengguna Google,5,"bagus, sangat cepat respon customer service nya",2026-02-16 11:13:47,0
3ad2db9e-e56c-443a-863d-55ebd323c09c,Pengguna Google,1,"kadang eror , masa tiba2 timeout",2026-02-16 9:06:30,1
482f6501-8139-44d6-87eb-0bb4e3e30e49,Pengguna Google,2,"aplikasinya membantu, tapi pemeliharaan mulu.",2026-02-16 5:18:55,0
1a46535a-69a5-4c81-be82-72d0fbd8ab59,Pengguna Google,3,aplikasi kalo ke close bentar Uda balik lagi awal,2026-02-16 3:50:24,1
d32fa729-bf9b-4322-96dd-27e56b75219a,Pengguna Google,5,"kenapa tidak bisa transfer tiket ya, kode otp selalu tidak valid... padahal otp yg saya masukan adalah otp terbaru yg dikirim via email. mohon diperbaiki, nanti saya ganti bintang 5",2026-02-16 2:57:33,1
419dffa1-91bb-4f1c-8982-bcd16d3a60e9,Pengguna Google,2,gak bisa pesen tiket.. upgade ke basic susah,2026-02-16 2:41:37,0
0e88dadc-00dd-40b4-888f-03b89ea03672,Pengguna Google,5,membantu sekali dalam pemilihan jadwal sesuai dengan kebutuhan,2026-02-16 1:10:31,0
4438caad-c194-4b08-9426-50b5e0a33b88,Pengguna Google,2,"parah pake jaringan wifi gak masuk,pake data dlu biar masuk,jadi telat gw pesan tiket gara beli kuota data",2026-02-16 1:04:37,0
b8875ab9-34f6-4aef-b152-6c1af08853cb,Pengguna Google,5,mudah untuk digunakan. friendly aps,2026-02-16 0:34:21,0
38b80512-6f5b-4465-b48a-fafc4ee99de0,Pengguna Google,1,di upgrade bukan tambah bagus malah tmbah susah masa gak bisa tf lewat bank indomaret juga gak bisa gimana sih,2026-02-16 0:30:49,0
fa3206f3-4e62-4de2-993c-d1cde6d4a2cf,Pengguna Google,1,"gmn sih ni apk, tiap hr buka buat pesen kereta tp kereta blm tersedia terus yg tersedia cuma smpe tgl 9maret tgl seterusnya blm ada, giliran buka apk sebelah ternyata kereta udh ada dan udh habis, sangat kecewa",2026-02-15 23:42:57,0
ec323d48-892e-49e6-b8a8-676cf2e0762d,Pengguna Google,4,"setelah update access by KAI tidak bisa lagi , bermasalah semoga bisa segera diperbaiki",2026-02-15 22:29:39,1
f9ad2fad-7286-48a8-8f16-9340c57f7607,Pengguna Google,5,KAI commuter apakah aplikasi ini bisa kasih tau dan menyediakan info tentang pelacakan posisi kereta seperti armada yang akan tiba yaitu krl jr205 tm6000 inka ie305/crrc sfc 120v mohon konfirmasinya,2026-02-15 14:32:40,1
a6cf766e-0c4f-465e-a7ac-e11c7d8ca38f,Pengguna Google,5,"aplikasi yang sangat fleksibel, akhirnya akses buat melakukan pemesanan dan pembatalan lebih mudah",2026-02-15 14:07:08,0
bcfc06b1-fe76-4b24-a7ca-f2334805119f,Pengguna Google,1,Tak bisa update kl hp old....harusnya gak gitu.Masak aplikasi ngikuti update produk hp sama aja hrs ganti hp kl sdh gak bs update.,2026-02-15 13:18:10,0
670cbc43-5fc2-4f73-8598-256963ef2ad8,Pengguna Google,3,rudet ah dikit2 hrus update g nyampe sebulan hrus updat ga kaya aplikasi lain,2026-02-15 13:15:18,0
73288ab8-6b23-4743-b038-f0c82b4e69cb,Pengguna Google,3,kenapa si aplikasinya suka eror. kadang mau beli tiket aplikasinya gak bisa dipake harus di uninstall dulu trus di install lagi baru bisa.😏,2026-02-15 13:04:00,1
adfaa416-7a79-4842-84f2-3847d42c707c,Pengguna Google,2,kenapa apknya sulit sekali daftar dan juga akun sering keluar sendiri dan untuk masuk lagi sulit?,2026-02-15 13:00:33,1
90f07f57-23fe-46fe-88d6-72fab4bb445f,Pengguna Google,5,jasa ganti jadwal nya mahal,2026-02-15 12:29:00,0
9a58994b-1f03-4243-8c13-c2e6c4d7727e,Pengguna Google,1,Kali ini bintang satu... baru pertama kali telat CUMAN 1 menit karena kejebak macet.... tapi ga ada refund.... minimal setengah nya atuh...,2026-02-15 9:51:58,0
80a77008-688e-4e7e-bf8c-bdf96a784dc7,Pengguna Google,5,saya tapi mumet.. onlinenya,2026-02-15 8:16:08,0
9abc41b7-9990-4966-82be-130df06e0755,Pengguna Google,2,"sedih bngt tiap naik kreta mau beli makan railfood nggak bisa, minta tolong diperbarui dong kak sistemnya",2026-02-15 7:17:31,0
61f6d9ad-d8cc-4dd7-8daf-aef937a1d59a,Pengguna Google,2,"notifikasi mengganggu, banyak bug",2026-02-15 6:26:42,1
0489ab2c-6f1a-4dce-a4ba-cc84013f1745,Pengguna Google,2,"apk access sering gangguan dalam mencari tiket, bukan masalah sinyal atau salah dalam pencarian, tpi memang dari sistem, tiket tidak bisa tampil ditanggal yg dicari bukan karena habis.",2026-02-15 5:39:42,1
05e51bf6-d2b7-4790-9150-a4c5df244aa3,Pengguna Google,1,"mau daftar member basic verifikasi email tidak bisa, id telah terdaftar",2026-02-15 5:32:13,0
688c366b-470b-47f5-bfde-e4233ab084e2,Pengguna Google,3,Bagus cuma tiket pagi cepet habis tolong armada di tambah kan utk transportasi di pagi hari na,2026-02-15 2:26:27,0
dd44d68b-ef78-4f3e-8701-85b7fae0d3b6,Pengguna Google,1,sekarang ribet bgt mau pesan tiket nya,2026-02-15 0:21:17,0
c6fb82f8-4298-4a45-8493-022b0fa40578,Pengguna Google,5,"Alhamdulillaah semakin mudah utk mbdptkan tiket kereta,",2026-02-15 0:20:55,0
becd168b-a328-4d14-a02f-1c2132dd3db1,Pengguna Google,5,salah satu aplikasi transportasi terbaik,2026-02-14 22:23:54,0
469be204-e466-4553-bc8e-509ee598a91a,Pengguna Google,5,mudah digunakan dan akurat,2026-02-14 21:39:47,0
634b7427-19ab-4553-a436-8291d92647ed,Pengguna Google,1,mengecewakan penumpang tidak di bolehkan naik,2026-02-14 21:25:55,0
2e94963b-da1d-4afe-84ef-c86cf79f5d2f,Pengguna Google,1,pada saat pesenan pertama nggak keluar proses bayarnya. terlalu ribet programnya,2026-02-14 16:07:07,0
4bbcedd3-d102-4cab-8ce0-028357b60a88,Pengguna Google,1,ga ngebantu banget beli tiket disini selalu ga bisa padahal beli di online itu enak loh tapi di gue selalu gagal terus apalagi akun gue ga bisa pesan tiket disini,2026-02-14 14:54:08,1
beb06312-fd9b-4d45-af01-31306b1b4e42,Pengguna Google,5,pesan tiket menjadi lebih mudah bisa dimana saja dan kapan saja,2026-02-14 14:29:14,0
75f23193-c8a6-4b03-9164-0d7d6f8d73be,Pengguna Google,4,"aplikasi nya udah keren min ngebantu banget, tapi tolong di noted min tambahin notifikasi kalo ada keberangkatan yg terlambat di kereta yg sering kita pesen, saya pulang pergi kerja naik kereta lokal pagi².pernah tbtb sampe stasiun dikasih tau kalo keretanya terlambat sekitar 1 jam 🥲 tolong yaa, goodluck",2026-02-14 11:50:02,1
9a223ec2-9ba1-4a70-8b7c-de05c8733034,Pengguna Google,1,"kenapa selalu sulit ketika pesan railfood online, mohon diperbaiki, sangat tidak jos jis",2026-02-14 11:46:45,0
129b1908-15bd-4419-99cf-d59863f25a73,Pengguna Google,4,"biaya admin top up nya mahal banget min, kalo bisa mah under 1k lebih bagus lagi free, biar makin banyak pengguna nya min, tq",2026-02-14 10:15:04,1
0cf695a5-129c-4eae-a8ab-96ba2e217d69,Pengguna Google,5,mantappp beli tiket lebih murah disini,2026-02-14 8:50:09,0
b3c8a544-1377-492d-8bbf-dacf8593e37a,Pengguna Google,1,SISTEM JELEK SAAT PESAN TIKET LEBARAN JAM 00.00 WIB,2026-02-14 7:50:19,1
8a576144-3d94-41ef-acb6-3fd208552bc3,Pengguna Google,4,"memghungi cs sangat sulit, nmr yg tertera tdk bisa di hubungi, melalui WA juga kurang membantu 🙏, DM IG juga slow respon",2026-02-14 7:41:55,1
